"Year","ConditionID","Validity","SelectionRatio","Turnover","FirePerc","Reliability","Mean","SD"
5,68,0.5,0.33,0.05,0.1,0.7,-0.0113101710652838,0.0989308796211011
6,68,0.5,0.33,0.05,0.1,0.7,-0.00804371423672965,0.100112540936294
7,68,0.5,0.33,0.05,0.1,0.7,-0.0100720514859588,0.10450259562047
8,68,0.5,0.33,0.05,0.1,0.7,-0.0158909425606989,0.103642692009467
9,68,0.5,0.33,0.05,0.1,0.7,-0.0139947071847538,0.102888630333872
10,68,0.5,0.33,0.05,0.1,0.7,-0.0165577089902637,0.101746007250622
11,68,0.5,0.33,0.05,0.1,0.7,-0.01390256317112,0.0977779317544146
12,68,0.5,0.33,0.05,0.1,0.7,-0.0127966378648291,0.0989791509629136
13,68,0.5,0.33,0.05,0.1,0.7,-0.016279189989897,0.101770685378287
14,68,0.5,0.33,0.05,0.1,0.7,-0.0127808685018773,0.102886382984391
15,68,0.5,0.33,0.05,0.1,0.7,-0.0131485208611649,0.104254568497199
16,68,0.5,0.33,0.05,0.1,0.7,-0.0215663770463609,0.100509285330896
17,68,0.5,0.33,0.05,0.1,0.7,-0.0252924599068378,0.100703612465091
18,68,0.5,0.33,0.05,0.1,0.7,-0.0239072789065817,0.0991597107665098
19,68,0.5,0.33,0.05,0.1,0.7,-0.0216399870279606,0.101827646107367
20,68,0.5,0.33,0.05,0.1,0.7,-0.022046394629402,0.104268417684143
21,68,0.5,0.33,0.05,0.1,0.7,-0.0191621929058057,0.105855624768238
22,68,0.5,0.33,0.05,0.1,0.7,-0.0147342034085169,0.103218703572293
23,68,0.5,0.33,0.05,0.1,0.7,-0.0141920617662748,0.106818227304072
24,68,0.5,0.33,0.05,0.1,0.7,-0.0142306308193501,0.109544641857568
25,68,0.5,0.33,0.05,0.1,0.7,-0.0183757481942861,0.110067671482838
26,68,0.5,0.33,0.05,0.1,0.7,-0.0230403396265997,0.104927695935815
27,68,0.5,0.33,0.05,0.1,0.7,-0.0266257133792949,0.102719769901133
28,68,0.5,0.33,0.05,0.1,0.7,-0.0222563705546237,0.103322586373754
29,68,0.5,0.33,0.05,0.1,0.7,-0.0217865099310721,0.105856239773452
30,68,0.5,0.33,0.05,0.1,0.7,-0.0252883492333137,0.102797899855652
1,69,0.5,0.33,0.1,0.05,0.5,-0.00848140428035553,0.0950034693041769
2,69,0.5,0.33,0.1,0.05,0.5,-0.0105387644807164,0.0964433077890794
3,69,0.5,0.33,0.1,0.05,0.5,-0.00827319450919656,0.0939176175986159
4,69,0.5,0.33,0.1,0.05,0.5,-0.00955239725727096,0.0957751324598125
5,69,0.5,0.33,0.1,0.05,0.5,-0.00972327726272991,0.101290529884907
6,69,0.5,0.33,0.1,0.05,0.5,-0.0146116032729323,0.103599807290369
7,69,0.5,0.33,0.1,0.05,0.5,-0.0092413429866104,0.0942033645044622
8,69,0.5,0.33,0.1,0.05,0.5,-0.00749466766203971,0.0956759729553768
9,69,0.5,0.33,0.1,0.05,0.5,-0.00398880184194768,0.101684723751349
10,69,0.5,0.33,0.1,0.05,0.5,-0.00173541334479477,0.101567895160698
11,69,0.5,0.33,0.1,0.05,0.5,0.00321363401483468,0.095349285350886
12,69,0.5,0.33,0.1,0.05,0.5,0.0027528855137475,0.0991597183750181
13,69,0.5,0.33,0.1,0.05,0.5,0.0137861896492854,0.0937720387827438
14,69,0.5,0.33,0.1,0.05,0.5,0.019334670581681,0.0895408173807916
15,69,0.5,0.33,0.1,0.05,0.5,0.0118867993819637,0.0966698272489076
16,69,0.5,0.33,0.1,0.05,0.5,0.0136716250410007,0.0992295567389653
17,69,0.5,0.33,0.1,0.05,0.5,0.00936335330378662,0.0987626747738766
18,69,0.5,0.33,0.1,0.05,0.5,1.00606165212566e-05,0.0992397701313511
19,69,0.5,0.33,0.1,0.05,0.5,-0.00164871358494557,0.102837930970988
20,69,0.5,0.33,0.1,0.05,0.5,-0.00326571321027423,0.102610416266543
21,69,0.5,0.33,0.1,0.05,0.5,-0.00427746778351258,0.100649886972152
22,69,0.5,0.33,0.1,0.05,0.5,-0.00589801663573139,0.103465835276911
23,69,0.5,0.33,0.1,0.05,0.5,-0.00544470289502173,0.103706915413053
24,69,0.5,0.33,0.1,0.05,0.5,0.000670627518849709,0.103179753945605
25,69,0.5,0.33,0.1,0.05,0.5,0.00572437194616347,0.102474138387062
26,69,0.5,0.33,0.1,0.05,0.5,0.0025601543344681,0.103672853013784
27,69,0.5,0.33,0.1,0.05,0.5,0.0119889832885414,0.0922079325514877
28,69,0.5,0.33,0.1,0.05,0.5,0.00925269104522155,0.0942582409846679
29,69,0.5,0.33,0.1,0.05,0.5,0.00779657297722492,0.0956799366992696
30,69,0.5,0.33,0.1,0.05,0.5,0.000658809086312769,0.0964383806287676
1,70,0.5,0.33,0.1,0.05,0.7,0.00995828568231793,0.107255983819168
2,70,0.5,0.33,0.1,0.05,0.7,0.0135020798493009,0.106065444956012
3,70,0.5,0.33,0.1,0.05,0.7,0.0129060051397063,0.106399205240995
4,70,0.5,0.33,0.1,0.05,0.7,0.0102699663432497,0.106176583829588
5,70,0.5,0.33,0.1,0.05,0.7,0.00738932466320612,0.101743438323628
6,70,0.5,0.33,0.1,0.05,0.7,0.0080376200688635,0.099053971434333
7,70,0.5,0.33,0.1,0.05,0.7,0.00645233455966266,0.104170462553328
8,70,0.5,0.33,0.1,0.05,0.7,0.00393588895516387,0.102912927685667
9,70,0.5,0.33,0.1,0.05,0.7,0.00474543085644411,0.106505214702671
10,70,0.5,0.33,0.1,0.05,0.7,-0.00061411289273871,0.115940816152951
11,70,0.5,0.33,0.1,0.05,0.7,0.00436543721652989,0.10689710305057
12,70,0.5,0.33,0.1,0.05,0.7,0.00255380321359132,0.106316582921504
13,70,0.5,0.33,0.1,0.05,0.7,-0.000294408659677234,0.101473531003059
14,70,0.5,0.33,0.1,0.05,0.7,0.00489857227448932,0.093988105887264
15,70,0.5,0.33,0.1,0.05,0.7,0.00215161236596904,0.10354890665716
16,70,0.5,0.33,0.1,0.05,0.7,-0.00242748430945408,0.104987692406233
17,70,0.5,0.33,0.1,0.05,0.7,-0.00618625442126739,0.0967083695244062
18,70,0.5,0.33,0.1,0.05,0.7,-0.00663326624646406,0.0954886123355542
19,70,0.5,0.33,0.1,0.05,0.7,-0.0112719598059468,0.0883414768174053
20,70,0.5,0.33,0.1,0.05,0.7,-0.013633326235651,0.0985988755471634
21,70,0.5,0.33,0.1,0.05,0.7,-0.00816313696685519,0.0929690487141988
22,70,0.5,0.33,0.1,0.05,0.7,-0.0111521401192557,0.0969300725344204
23,70,0.5,0.33,0.1,0.05,0.7,-0.0137571040607416,0.0941586145716235
24,70,0.5,0.33,0.1,0.05,0.7,-0.016893598515345,0.0889754798531167
25,70,0.5,0.33,0.1,0.05,0.7,-0.0183109312744384,0.087903607610186
26,70,0.5,0.33,0.1,0.05,0.7,-0.0209663160758863,0.0871903619487064
27,70,0.5,0.33,0.1,0.05,0.7,-0.0205808465442829,0.0906990737835422
28,70,0.5,0.33,0.1,0.05,0.7,-0.0187975835802922,0.0982888393770432
29,70,0.5,0.33,0.1,0.05,0.7,-0.0187539197855522,0.0927963853299774
30,70,0.5,0.33,0.1,0.05,0.7,-0.0145917589041153,0.0883334128289412
1,71,0.5,0.33,0.1,0.1,0.5,0.00235801210643246,0.0983166719072686
2,71,0.5,0.33,0.1,0.1,0.5,0.00535415443903077,0.0914722625354556
3,71,0.5,0.33,0.1,0.1,0.5,0.00829110190853155,0.080529143005391
4,71,0.5,0.33,0.1,0.1,0.5,0.00404839098798832,0.0846930232796235
5,71,0.5,0.33,0.1,0.1,0.5,-0.00455037107343192,0.0955773055412111
6,71,0.5,0.33,0.1,0.1,0.5,-0.00608127307082956,0.104594655784307
7,71,0.5,0.33,0.1,0.1,0.5,-0.0160206406919673,0.113559831610444
8,71,0.5,0.33,0.1,0.1,0.5,-0.0177684390129491,0.115810885005401
9,71,0.5,0.33,0.1,0.1,0.5,-0.0178084824907227,0.108868470330062
10,71,0.5,0.33,0.1,0.1,0.5,-0.0169032701331927,0.115267461071672
11,71,0.5,0.33,0.1,0.1,0.5,-0.0224704944278339,0.114346731730294
12,71,0.5,0.33,0.1,0.1,0.5,-0.0242999866707917,0.106808728432863
13,71,0.5,0.33,0.1,0.1,0.5,-0.0245231277953491,0.103725853584647
14,71,0.5,0.33,0.1,0.1,0.5,-0.0221966717966868,0.106109029709581
15,71,0.5,0.33,0.1,0.1,0.5,-0.0178289090189283,0.105733746153689
16,71,0.5,0.33,0.1,0.1,0.5,-0.0153309869467062,0.104736143288205
17,71,0.5,0.33,0.1,0.1,0.5,-0.0150683031374685,0.111499565331665
18,71,0.5,0.33,0.1,0.1,0.5,-0.0147346684930984,0.110244684800279
19,71,0.5,0.33,0.1,0.1,0.5,-0.0149354713853548,0.115181161330268
20,71,0.5,0.33,0.1,0.1,0.5,-0.0140382786857033,0.106325891224635
21,71,0.5,0.33,0.1,0.1,0.5,-0.0124579065918975,0.104790604844567
22,71,0.5,0.33,0.1,0.1,0.5,-0.00957622963062736,0.103635843125415
23,71,0.5,0.33,0.1,0.1,0.5,-0.00415752966614791,0.102179479696264
24,71,0.5,0.33,0.1,0.1,0.5,-0.000869164859953531,0.101083658607737
25,71,0.5,0.33,0.1,0.1,0.5,0.00242823139196091,0.102585035748364
26,71,0.5,0.33,0.1,0.1,0.5,-0.00187005990069721,0.100032043314975
27,71,0.5,0.33,0.1,0.1,0.5,0.00116328321388869,0.0918422093411873
28,71,0.5,0.33,0.1,0.1,0.5,0.00551053667107896,0.0980843898430939
29,71,0.5,0.33,0.1,0.1,0.5,0.00422736045913601,0.103054477700091
30,71,0.5,0.33,0.1,0.1,0.5,0.00717050958299381,0.105088861687089
1,72,0.5,0.33,0.1,0.1,0.7,-0.0115019651773543,0.104162424667954
2,72,0.5,0.33,0.1,0.1,0.7,-0.00267400834755089,0.100262407358784
3,72,0.5,0.33,0.1,0.1,0.7,-0.00386726151796126,0.0975625505298845
4,72,0.5,0.33,0.1,0.1,0.7,-0.00831876271885096,0.100219430848434
5,72,0.5,0.33,0.1,0.1,0.7,-0.00816681784326741,0.103919173557944
6,72,0.5,0.33,0.1,0.1,0.7,-0.0108038365795598,0.0932672797588838
7,72,0.5,0.33,0.1,0.1,0.7,-0.00872419829396114,0.0955523077108645
8,72,0.5,0.33,0.1,0.1,0.7,-0.00506885445091283,0.0945301671032144
9,72,0.5,0.33,0.1,0.1,0.7,-0.00819557174771191,0.0935563123769852
10,72,0.5,0.33,0.1,0.1,0.7,-0.00647901616718002,0.0925336032133252
11,72,0.5,0.33,0.1,0.1,0.7,-0.0107010355647535,0.0911806292393848
12,72,0.5,0.33,0.1,0.1,0.7,-0.0141767759685785,0.0891422998669181
13,72,0.5,0.33,0.1,0.1,0.7,-0.0134873490625194,0.0941588958861285
14,72,0.5,0.33,0.1,0.1,0.7,-0.0125046350816333,0.093513415903491
15,72,0.5,0.33,0.1,0.1,0.7,-0.00702563953331997,0.0928391348014278
16,72,0.5,0.33,0.1,0.1,0.7,0.00565932545237776,0.0870808502321661
17,72,0.5,0.33,0.1,0.1,0.7,0.00656900736460647,0.0933599690714909
18,72,0.5,0.33,0.1,0.1,0.7,0.00209616220581579,0.0936531458884284
19,72,0.5,0.33,0.1,0.1,0.7,0.00283445903419414,0.0958106753849286
20,72,0.5,0.33,0.1,0.1,0.7,0.00317230368946117,0.0950083188806848
21,72,0.5,0.33,0.1,0.1,0.7,-0.00401206887229077,0.0974436814748522
22,72,0.5,0.33,0.1,0.1,0.7,9.15087044088998e-05,0.0975819890120611
23,72,0.5,0.33,0.1,0.1,0.7,-0.00195912895287143,0.0980431951723165
24,72,0.5,0.33,0.1,0.1,0.7,0.00150165631006827,0.0951313893814335
25,72,0.5,0.33,0.1,0.1,0.7,-0.000380927912968934,0.0962402540738431
26,72,0.5,0.33,0.1,0.1,0.7,0.000512782654016612,0.0953636994155196
27,72,0.5,0.33,0.1,0.1,0.7,0.00507053311550886,0.0984142603962418
28,72,0.5,0.33,0.1,0.1,0.7,0.00430497149381269,0.105312398643903
29,72,0.5,0.33,0.1,0.1,0.7,0.00165087808387807,0.107304248515883
30,72,0.5,0.33,0.1,0.1,0.7,0.0040003899809195,0.103168361694169
1,73,0.5,0.33,0.15,0.05,0.5,-0.0043889095496306,0.0951723995692008
2,73,0.5,0.33,0.15,0.05,0.5,0.01169532695925,0.0988954775537613
3,73,0.5,0.33,0.15,0.05,0.5,0.00667404535310437,0.0970852939244541
4,73,0.5,0.33,0.15,0.05,0.5,0.00258263442686003,0.102115424818119
5,73,0.5,0.33,0.15,0.05,0.5,0.0069161675054097,0.101924749561477
6,73,0.5,0.33,0.15,0.05,0.5,0.00164841954615648,0.104550810018738
7,73,0.5,0.33,0.15,0.05,0.5,-0.00107662143201608,0.104079003972659
8,73,0.5,0.33,0.15,0.05,0.5,0.00195498792417304,0.0989616297958097
9,73,0.5,0.33,0.15,0.05,0.5,0.00393634285052142,0.104990367854829
10,73,0.5,0.33,0.15,0.05,0.5,-0.00296556957993482,0.107898077966377
11,73,0.5,0.33,0.15,0.05,0.5,1.52358840647008e-05,0.102840154951226
12,73,0.5,0.33,0.15,0.05,0.5,0.00225001794069401,0.1074623351567
13,73,0.5,0.33,0.15,0.05,0.5,0.00398251824291105,0.108691118095415
14,73,0.5,0.33,0.15,0.05,0.5,0.00251568543445846,0.109028495220607
15,73,0.5,0.33,0.15,0.05,0.5,0.0164991227258167,0.102454665305422
16,73,0.5,0.33,0.15,0.05,0.5,0.0135032739710507,0.0947584735970802
17,73,0.5,0.33,0.15,0.05,0.5,0.0135723898050585,0.0974735122737737
18,73,0.5,0.33,0.15,0.05,0.5,0.0109210912506864,0.106341520430179
19,73,0.5,0.33,0.15,0.05,0.5,0.0190076251738943,0.0998752522440283
20,73,0.5,0.33,0.15,0.05,0.5,0.0123929924052149,0.0903092268215149
21,73,0.5,0.33,0.15,0.05,0.5,0.00949387330798898,0.0951665381849319
22,73,0.5,0.33,0.15,0.05,0.5,0.0109820873151198,0.099006414119905
23,73,0.5,0.33,0.15,0.05,0.5,0.0199563613408569,0.0990456594376774
24,73,0.5,0.33,0.15,0.05,0.5,0.00833402783616493,0.0828882396236206
25,73,0.5,0.33,0.15,0.05,0.5,0.00555199411526066,0.0892194102188873
26,73,0.5,0.33,0.15,0.05,0.5,0.0097052708395752,0.0879995840212495
27,73,0.5,0.33,0.15,0.05,0.5,0.00861584795052252,0.0997688702553992
28,73,0.5,0.33,0.15,0.05,0.5,0.00432912179583237,0.0954214782567353
29,73,0.5,0.33,0.15,0.05,0.5,0.00359106038895144,0.0935411461456801
30,73,0.5,0.33,0.15,0.05,0.5,0.000884958017554625,0.0801841928240816
1,74,0.5,0.33,0.15,0.05,0.7,0.00610468204295213,0.0966813087351956
2,74,0.5,0.33,0.15,0.05,0.7,0.0146443524899603,0.102032119377114
3,74,0.5,0.33,0.15,0.05,0.7,0.0138915829833386,0.096878757339616
4,74,0.5,0.33,0.15,0.05,0.7,0.0156849679906947,0.100204643945944
5,74,0.5,0.33,0.15,0.05,0.7,0.0169502676694517,0.0932108015672349
6,74,0.5,0.33,0.15,0.05,0.7,0.0169786764786732,0.0972160428651547
7,74,0.5,0.33,0.15,0.05,0.7,0.0174079934695278,0.0994924926705854
8,74,0.5,0.33,0.15,0.05,0.7,0.0124606108179733,0.0922571821818055
9,74,0.5,0.33,0.15,0.05,0.7,0.013295258303209,0.0910417568020752
10,74,0.5,0.33,0.15,0.05,0.7,0.0222853446403729,0.0957765498229103
11,74,0.5,0.33,0.15,0.05,0.7,0.0192581641673886,0.0995865291035083
12,74,0.5,0.33,0.15,0.05,0.7,0.0160229859625932,0.100116225376907
13,74,0.5,0.33,0.15,0.05,0.7,0.0119469045483695,0.102237263983729
14,74,0.5,0.33,0.15,0.05,0.7,0.0142596316083978,0.102868833208208
15,74,0.5,0.33,0.15,0.05,0.7,0.00742649399185716,0.0965726789053425
16,74,0.5,0.33,0.15,0.05,0.7,0.00773468259087666,0.095651684362548
17,74,0.5,0.33,0.15,0.05,0.7,0.00186092076859899,0.099637558890028
18,74,0.5,0.33,0.15,0.05,0.7,0.00276771599438314,0.0882025538948293
19,74,0.5,0.33,0.15,0.05,0.7,-0.00532935422875447,0.0874069737032992
20,74,0.5,0.33,0.15,0.05,0.7,0.000901740056816847,0.0937878622058433
21,74,0.5,0.33,0.15,0.05,0.7,-0.00636292083347372,0.104364189175732
22,74,0.5,0.33,0.15,0.05,0.7,-0.00379638349078275,0.100472217511268
23,74,0.5,0.33,0.15,0.05,0.7,0.00094782875432826,0.0923224987138635
24,74,0.5,0.33,0.15,0.05,0.7,0.00985875971938559,0.0943812515200477
25,74,0.5,0.33,0.15,0.05,0.7,-0.00244384488498288,0.0989603414092012
26,74,0.5,0.33,0.15,0.05,0.7,0.00136095420675753,0.102211653159707
27,74,0.5,0.33,0.15,0.05,0.7,-0.00571070992013908,0.102248046236757
28,74,0.5,0.33,0.15,0.05,0.7,-0.00907795442006874,0.112928122400012
29,74,0.5,0.33,0.15,0.05,0.7,-0.0121784094876532,0.109554012319164
30,74,0.5,0.33,0.15,0.05,0.7,-0.00695760995797456,0.103741554402284
1,75,0.5,0.33,0.15,0.1,0.5,-0.00321670277071106,0.111631017151803
2,75,0.5,0.33,0.15,0.1,0.5,-0.00582377291446225,0.114529649041515
3,75,0.5,0.33,0.15,0.1,0.5,-0.00669564732553647,0.113219698735076
4,75,0.5,0.33,0.15,0.1,0.5,6.3760784497715e-05,0.114721996052542
5,75,0.5,0.33,0.15,0.1,0.5,-0.0031353655102765,0.103782327988584
6,75,0.5,0.33,0.15,0.1,0.5,-0.00413926214201452,0.100040176628587
7,75,0.5,0.33,0.15,0.1,0.5,-0.000279122790344457,0.100426686295436
8,75,0.5,0.33,0.15,0.1,0.5,-0.00474349478152624,0.105417420675426
9,75,0.5,0.33,0.15,0.1,0.5,0.00283093288264821,0.101669443805725
10,75,0.5,0.33,0.15,0.1,0.5,-0.00268103099850177,0.0984987699268878
11,75,0.5,0.33,0.15,0.1,0.5,-0.00911655588296217,0.0965258750809719
12,75,0.5,0.33,0.15,0.1,0.5,-0.0037227732624576,0.0923700556333087
13,75,0.5,0.33,0.15,0.1,0.5,-0.00588676705811185,0.0898911438172555
14,75,0.5,0.33,0.15,0.1,0.5,-0.00404591681021901,0.0734746630831446
15,75,0.5,0.33,0.15,0.1,0.5,-0.00170373842134858,0.0830925394444806
16,75,0.5,0.33,0.15,0.1,0.5,-0.000873971924809907,0.0889975445769418
17,75,0.5,0.33,0.15,0.1,0.5,-0.00189675271747224,0.0892842171980955
18,75,0.5,0.33,0.15,0.1,0.5,-0.00794808260540609,0.0827885243139788
19,75,0.5,0.33,0.15,0.1,0.5,-0.00802337492318922,0.0921267474114727
20,75,0.5,0.33,0.15,0.1,0.5,-0.012072456807751,0.0950630323282757
21,75,0.5,0.33,0.15,0.1,0.5,-0.0101836608157085,0.0975009117067935
22,75,0.5,0.33,0.15,0.1,0.5,-0.015130628042042,0.105354419814386
23,75,0.5,0.33,0.15,0.1,0.5,-0.0130861951854396,0.106032947513418
24,75,0.5,0.33,0.15,0.1,0.5,-0.00943476061265307,0.109083257212159
25,75,0.5,0.33,0.15,0.1,0.5,-0.00319844722561617,0.111885795136492
26,75,0.5,0.33,0.15,0.1,0.5,-0.00415756745540303,0.117688130779467
27,75,0.5,0.33,0.15,0.1,0.5,-0.00545070970524131,0.111977232092964
28,75,0.5,0.33,0.15,0.1,0.5,0.000172725031794933,0.109916490128736
29,75,0.5,0.33,0.15,0.1,0.5,-0.00290293079888204,0.109048028748734
30,75,0.5,0.33,0.15,0.1,0.5,0.00727175261335036,0.100647959967233
1,76,0.5,0.33,0.15,0.1,0.7,0.0101193749313726,0.0958995674076615
2,76,0.5,0.33,0.15,0.1,0.7,0.00695995825476919,0.095652672083981
3,76,0.5,0.33,0.15,0.1,0.7,0.00199090196927997,0.094217127801785
4,76,0.5,0.33,0.15,0.1,0.7,0.00621009106726405,0.0983231961309386
5,76,0.5,0.33,0.15,0.1,0.7,0.00612187964056226,0.103588954175476
6,76,0.5,0.33,0.15,0.1,0.7,-0.00546131224042492,0.101119132538267
7,76,0.5,0.33,0.15,0.1,0.7,-0.00795273461862066,0.0988402251649903
8,76,0.5,0.33,0.15,0.1,0.7,-0.00634621515231234,0.100927772194361
9,76,0.5,0.33,0.15,0.1,0.7,-0.0091540990334534,0.111305332307673
10,76,0.5,0.33,0.15,0.1,0.7,-0.00290013233695396,0.109269027706371
11,76,0.5,0.33,0.15,0.1,0.7,0.00229331022017072,0.117729913032298
12,76,0.5,0.33,0.15,0.1,0.7,-0.00730322583947782,0.114723845745904
13,76,0.5,0.33,0.15,0.1,0.7,-0.00404454633291193,0.110759236163113
14,76,0.5,0.33,0.15,0.1,0.7,-0.00431671611377443,0.10710162045891
15,76,0.5,0.33,0.15,0.1,0.7,0.00206039566635086,0.112748737317454
16,76,0.5,0.33,0.15,0.1,0.7,0.00572299116032714,0.121231076462603
17,76,0.5,0.33,0.15,0.1,0.7,-0.00146513565145672,0.106221814089779
18,76,0.5,0.33,0.15,0.1,0.7,-0.00522980940676587,0.0993634455239347
19,76,0.5,0.33,0.15,0.1,0.7,-0.0106964038340544,0.0933542005763823
20,76,0.5,0.33,0.15,0.1,0.7,-0.0111003466237534,0.0939444582986567
21,76,0.5,0.33,0.15,0.1,0.7,-0.0116177094879604,0.0933535242699629
22,76,0.5,0.33,0.15,0.1,0.7,-0.0188170992592504,0.0958666510539542
23,76,0.5,0.33,0.15,0.1,0.7,-0.02026045013131,0.0992662448184239
24,76,0.5,0.33,0.15,0.1,0.7,-0.0190435642131485,0.0985674689524387
25,76,0.5,0.33,0.15,0.1,0.7,-0.0139370215625288,0.0969914864535734
26,76,0.5,0.33,0.15,0.1,0.7,-0.0213519519990663,0.0927076033700642
27,76,0.5,0.33,0.15,0.1,0.7,-0.0110922312889677,0.102339682807694
28,76,0.5,0.33,0.15,0.1,0.7,-0.00644914499946281,0.10543849684848
29,76,0.5,0.33,0.15,0.1,0.7,-0.010240241127677,0.10759539402999
30,76,0.5,0.33,0.15,0.1,0.7,-0.00609462159296226,0.102315831918107
1,77,0.5,0.33,0.2,0.05,0.5,0.00681252093348715,0.105235245793056
2,77,0.5,0.33,0.2,0.05,0.5,0.000894415027575033,0.104796166274504
3,77,0.5,0.33,0.2,0.05,0.5,-0.00175455817816297,0.106432110355603
4,77,0.5,0.33,0.2,0.05,0.5,-0.000773847897017285,0.100305292982267
5,77,0.5,0.33,0.2,0.05,0.5,-0.00333382948284527,0.0985474663753878
6,77,0.5,0.33,0.2,0.05,0.5,-0.00688980944489017,0.103055389463927
7,77,0.5,0.33,0.2,0.05,0.5,-0.00338563695941816,0.0978522732775769
8,77,0.5,0.33,0.2,0.05,0.5,-0.00905886622701948,0.102312711847622
9,77,0.5,0.33,0.2,0.05,0.5,-0.00461961416548877,0.0973879833531727
10,77,0.5,0.33,0.2,0.05,0.5,-0.00356994580293562,0.102848562678882
11,77,0.5,0.33,0.2,0.05,0.5,-0.00802335758174927,0.107794429948309
12,77,0.5,0.33,0.2,0.05,0.5,-0.00626757529734488,0.105740117320565
13,77,0.5,0.33,0.2,0.05,0.5,-0.00781012711675317,0.112347038149967
14,77,0.5,0.33,0.2,0.05,0.5,-0.00725305483689338,0.106381330417615
15,77,0.5,0.33,0.2,0.05,0.5,-0.00450913663918943,0.102507478046491
16,77,0.5,0.33,0.2,0.05,0.5,-0.00337517432268907,0.10546494565495
17,77,0.5,0.33,0.2,0.05,0.5,-0.01260590233143,0.0987187473929247
18,77,0.5,0.33,0.2,0.05,0.5,0.00371771455820528,0.0993258676986281
19,77,0.5,0.33,0.2,0.05,0.5,-0.00300238269508801,0.0986110545234686
20,77,0.5,0.33,0.2,0.05,0.5,-0.0127719161497998,0.10208168860965
21,77,0.5,0.33,0.2,0.05,0.5,-0.0203890032792741,0.100566471068122
22,77,0.5,0.33,0.2,0.05,0.5,-0.0125108941412656,0.100337076059825
23,77,0.5,0.33,0.2,0.05,0.5,-0.018498000275485,0.0963709971041428
24,77,0.5,0.33,0.2,0.05,0.5,-0.0152189545494339,0.103909967374194
25,77,0.5,0.33,0.2,0.05,0.5,-0.0123774100399278,0.101258710106648
26,77,0.5,0.33,0.2,0.05,0.5,-0.0117772129082639,0.0991212016696901
27,77,0.5,0.33,0.2,0.05,0.5,-0.0142499611315683,0.0993603982455582
28,77,0.5,0.33,0.2,0.05,0.5,-0.00691187435746348,0.0978093620605353
29,77,0.5,0.33,0.2,0.05,0.5,0.000130564603737117,0.0977625883597813
30,77,0.5,0.33,0.2,0.05,0.5,-3.33187344528842e-05,0.105238786122922
1,78,0.5,0.33,0.2,0.05,0.7,0.010950976678124,0.10266505538449
2,78,0.5,0.33,0.2,0.05,0.7,0.016897038908439,0.0995132275660863
3,78,0.5,0.33,0.2,0.05,0.7,0.0127494319182064,0.100339846731032
4,78,0.5,0.33,0.2,0.05,0.7,0.0121087843288749,0.0926018860415136
5,78,0.5,0.33,0.2,0.05,0.7,0.0114995800745896,0.0899291906849163
6,78,0.5,0.33,0.2,0.05,0.7,0.00598773670651308,0.0894779772044434
7,78,0.5,0.33,0.2,0.05,0.7,0.00480943628044875,0.0977975239553866
8,78,0.5,0.33,0.2,0.05,0.7,0.0120603554167804,0.103435836327764
9,78,0.5,0.33,0.2,0.05,0.7,0.0120740328607188,0.112204532860061
10,78,0.5,0.33,0.2,0.05,0.7,0.00986497692382966,0.113769155838371
11,78,0.5,0.33,0.2,0.05,0.7,0.00827717933675362,0.105983531495579
12,78,0.5,0.33,0.2,0.05,0.7,0.00383540950903256,0.101494958031494
13,78,0.5,0.33,0.2,0.05,0.7,0.0124036852074317,0.0961564694557613
14,78,0.5,0.33,0.2,0.05,0.7,0.00740009974324687,0.098422981164287
15,78,0.5,0.33,0.2,0.05,0.7,0.00244228588707007,0.0865226317021119
16,78,0.5,0.33,0.2,0.05,0.7,0.0148861060482169,0.0935673713780414
17,78,0.5,0.33,0.2,0.05,0.7,0.00542426834612139,0.0947434450065681
18,78,0.5,0.33,0.2,0.05,0.7,0.00867291099009505,0.0979743970095568
19,78,0.5,0.33,0.2,0.05,0.7,0.013577401686267,0.0920481358340015
20,78,0.5,0.33,0.2,0.05,0.7,0.0187887297442875,0.0961476650934515
21,78,0.5,0.33,0.2,0.05,0.7,0.0108542063952594,0.100115597346505
22,78,0.5,0.33,0.2,0.05,0.7,-0.000170450454449097,0.105586814791759
23,78,0.5,0.33,0.2,0.05,0.7,0.00457032597375661,0.106564799674898
24,78,0.5,0.33,0.2,0.05,0.7,-0.00957397476238111,0.0990583457596945
25,78,0.5,0.33,0.2,0.05,0.7,-0.00712032471124321,0.102790357715249
26,78,0.5,0.33,0.2,0.05,0.7,-0.0055936052058332,0.0969062118093754
27,78,0.5,0.33,0.2,0.05,0.7,-0.000823182256668449,0.0879916483561135
28,78,0.5,0.33,0.2,0.05,0.7,-0.0020594304934664,0.099294289547693
29,78,0.5,0.33,0.2,0.05,0.7,0.00450696364186695,0.105436278249785
30,78,0.5,0.33,0.2,0.05,0.7,-0.00166444238354187,0.102990872245715
1,79,0.5,0.33,0.2,0.1,0.5,-0.0103518417424825,0.0995505716250225
2,79,0.5,0.33,0.2,0.1,0.5,-0.00867649037834028,0.102762939939287
3,79,0.5,0.33,0.2,0.1,0.5,-0.0140083489555452,0.0981610460858178
4,79,0.5,0.33,0.2,0.1,0.5,-0.0101227144223467,0.107284720019213
5,79,0.5,0.33,0.2,0.1,0.5,-0.0132944583293323,0.104110815761114
6,79,0.5,0.33,0.2,0.1,0.5,-0.0109328620892777,0.103361319317136
